date,timestamp,block_hash,current_era_index,block_number
2023-12-30,1703936178000,0xda71192ff21760f6bac1e5c47a42571aa8f363e53ca747d6b6f3b1f32ed2f6a1,1307,18823338
2023-12-31,1704022578000,0xc092ef3c14d004a3ebce0b24661ebba0c4a5806ff16c46771aa509b2e70cb5dd,1308,18837576
2024-01-01,1704108978001,0xb32c6fc4e56cdcfd7a535020cee0548be95388f4f0dc5dceec73508c4729c517,1309,18851865
2024-01-02,1704195378001,0x445754e180e410df7ffa0e6048a893b24693d6d83c6a254365683bb612658591,1310,18866159
2024-01-03,1704281778000,0x4b936864c23fc9b4d48c3f2f0d3e8e291bef001e6fe3925afb59de343df43af6,1311,18880445
2024-01-04,1704368178000,0x175273bf8a5d00f0eed47d03ef322d71b5fb9c1935935cedac2f6327d9c60a9a,1312,18894739
2024-01-05,1704454584000,0x92716a11b8262dba5a326b620d83bab554b2e93b2e5fb26dbe01b12db1653143,1313,18909048
2024-01-06,1704540978000,0x33767ae1f0471767e8360803258b224d972a4ead73814991c5e23e236b5f2ee7,1314,18923314
2024-01-07,1704627378000,0x3a7edc6c6290629e9dbeec3d4c752f9c3c1500b953b53614043dcf38eaca2d5b,1315,18937613
2024-01-08,1704713778001,0x3c04b0237b0201cce0fc1a07d6f09a2cde88968c763513bcbf72d334f70e7184,1316,18951889
2024-01-09,1704800178001,0xe75ae4607399b8974c8f91703081626bb44bb86c18a41ecab6abf59e5e1d0a9c,1317,18966184
2024-01-10,1704886578000,0xd799d6c41e92f7be83d546a8e3c5c49097ebadeac3ff27c7f79f504ed9e3531e,1318,18980475
2024-01-11,1704972978000,0xdafbccb6618bd4f9adc66c40810607ca7c5f6fc402e08f2f3210b9bda400827d,1319,18994759
2024-01-12,1705059378000,0x9513985b7b8525ee06103e1c6860dafd46819c1714a7d24124cc4071d6e8c883,1320,19009051
2024-01-13,1705145778000,0xdbeb4a063cf4a599ca34b5264e010199629ca665f595149a0a08debbfa9735f7,1321,19023328
2024-01-14,1705232178000,0x47cbec6548c509ab181482d41c0d626ad27d7298d23a0b3f05ce1aa3614f57b8,1322,19037633
2024-01-15,1705318578001,0x7e3fc4e574133d661efcd2f8bb73f5003285e478e157fc6009597ae5c27f0cc2,1323,19051903
2024-01-16,1705404978000,0x8ddfc8d33f1c221e47e11afc9ae5181354959c886d3501beeaf64ca85f17adf0,1324,19066184
2024-01-17,1705491378001,0x5a47e3065903e65c9e2952829a7706d272035d039d8432f34d02f1605ff1f3a6,1325,19080485
2024-01-18,1705577778000,0x93aa95b5efc6aa401ebecd11bb3bf781a1e0e2342a74dadb60437da270aa232f,1326,19094772
2024-01-19,1705664178000,0x594a6cdacfadd45045141a84267677bae0b10204aca75fc8903ce02b37b50018,1327,19109079
2024-01-20,1705750578000,0x7abe84b39d4bbc294c76c153c1efe2519e748a3a6e4fcbaa3b4549cda3c4f961,1328,19123371
2024-01-21,1705836978001,0xdf16913a6ca731e10f795e5dfe6f9592f8b9d98e6590839616699f0f89ec4e50,1329,19137623
2024-01-22,1705923378000,0x834291d65bb4d383a0181f9c5411aa9e3c577b8cf8aa1f576a7e024f6d495330,1330,19151895
2024-01-23,1706009778000,0x3a5f4631def7827e5eca55d94e1578c7dfc4087c779777f48a83d1293ab9b08f,1331,19166171
2024-01-24,1706096178000,0x8533f1999a83e9f69e2cca4752636023e08ada99acfc8b7ca65411d5a7f27f0a,1332,19180472
2024-01-25,1706182578001,0x396815c0fc0a7f9c12418b1feaf64a64c6a7df5ba0174523be8ab1ad124aacfb,1333,19194733
2024-01-26,1706268978000,0xf15a34968a8e9cad189b19fffec6d0ab95fdeb53aa248958af0c3d3fc2c438d1,1334,19208928
2024-01-27,1706355378000,0x96ceaca2bccf146236045b7de01907c636f41cf0075a2dd0020bdce2f0cf4f85,1335,19223242
2024-01-28,1706441784000,0x4eea31e07fe2a992a1d7a9d81ad845cfaedbdda6365f698d588264e517f7517a,1336,19237526
2024-01-29,1706528178000,0x2d953be23c0a851df4b7f4a036a36e176a421e8c493ba5e7d5ceb44a8777bb77,1337,19251808
2024-01-30,1706614578000,0x2d5a49b4ae9d618dad54b352614120c57962b328c4f8a4363de14fd2079cb415,1338,19266070
2024-01-31,1706700978000,0xe78e71da6168393ce5a0b304dfa92d54c707e6b03719bf864b4383fac30c8fa7,1339,19280385
2024-02-01,1706787378000,0xb2ae5a81ebbd4c096edf42702a64063478cb081bdfc6e42985a20bdd888f5e80,1340,19294688
2024-02-02,1706873778000,0xec8ef3094ed886d93df56bb0b5ad43a6dc3a52eb8daa75a1e237ee4894935fef,1341,19308996
2024-02-03,1706960178000,0xb68720c98ca4ec6b2e9e6c1e4c9ce475bfcce55a881570b44f84fe11dfb10d1c,1342,19323288
2024-02-04,1707046578000,0x4e43f36c4a3e1ce5823b6b723e277b952773aef205b8bcfb53a0a69a17af55ce,1343,19337613
2024-02-05,1707132978000,0x30728283fbf6d2ec404670f8199f5b8a013acee9c1a5470597be8af2663d508e,1344,19351927
2024-02-06,1707219378000,0xa470ce9e47fa88c9bc29818221e9f0e93bb3ef95d23559f82d47add03e65f313,1345,19366234
2024-02-07,1707305778000,0x4aeaff735645670d1eb57af2c61df310b6cacbaccf4fd7488041f57ffcf2fdd2,1346,19380548
2024-02-08,1707392178000,0xaf89eb80d14250227fdf9bf748b7853d9e6dc8bd1c2f844849a2b8aea607b428,1347,19394866
2024-02-09,1707478578000,0x6fe2f62b0ec7c4f03d68e6a5b96d5db0a70ec09a10a2b141abacfe0547bc8970,1348,19409165
2024-02-10,1707564978000,0x82408cfdcd01ed3766f63e072d4e225b501d12ad2644caf2b414ddbe39406fa6,1349,19423420
2024-02-11,1707651378000,0x0c90449ef80d21eb2ee9564adb266f96f24cf7f44252fa475ade7dccd690e235,1350,19437730
2024-02-12,1707737778001,0x81cc522f54910ca3a556868f7bf75d78180a79591046a98554bed777e585c0ba,1351,19452032
2024-02-13,1707824178000,0x10cbd16ccf4eaffd9f03363f8c913eb6779dd09eb6da2ee772af4a0609be0a58,1352,19466297
2024-02-14,1707910578000,0xef8c2a1193f88243fc5f64f6d958b68d176dcc7f85c437e8399276e42b69cbb6,1353,19480566
2024-02-15,1707996978001,0x37d0c54b0823d09394cbdd4f44dc59e9b4a5f058a4c88478033e258c904e9b1c,1354,19494859
2024-02-16,1708083378000,0xead7d5eae1485f976d490a1bca6ae0085da078f7656222af6231dfcab516dbf1,1355,19509135
2024-02-17,1708169778000,0x68853acc371596f6d263ab212e6f513e4372470cbee0a30a14dd1893372f4987,1356,19523441
2024-02-18,1708256178001,0x6d3287890347bde7fb1c9a88b8fce2a6a3a46288427979d2bafe16b00be38b73,1357,19537755
2024-02-19,1708342578000,0x4d6916481d9144107004bf8d813b61f9e9edd880d6d34a1265197311a3e549d1,1358,19552060
2024-02-20,1708428978001,0xf22dc3779ffa0cb844e24152a4e554585932a93b8e40ab5e23434ab386c6f5e2,1359,19566361
2024-02-21,1708515378000,0x82e7f3b4cdf568b2a53d9bc670de3e937404c37299be387e92310efb4959ac13,1360,19580655
2024-02-22,1708601778000,0x46f6a9d6310cb484cdbe0c1a98cd7336d35dbddc6dd0aeb77cca576609dc587c,1361,19594963
2024-02-23,1708688178000,0x7545ddb05971fbe74695bc40a08fbc90eb39f661fb92c6faf3e60dd23b1d8245,1362,19609274
2024-02-24,1708774578001,0x4cb32de37f6b3fe2dc9ff0e58fbc81194ccf89eaa53f49c2807f772d53a81fff,1363,19623579
2024-02-25,1708860978000,0xf98ba5dc359cc3dac92deab9a1e952a897979017aca2d2a4de72b3d0165871b9,1364,19637853
2024-02-26,1708947378000,0xb50bbf808fbb8a007b57e853b784955a66155059310caa40013eb9afb635351b,1365,19652155
2024-02-27,1709033778000,0xc04706ef3fb67dd046f19c7d97c823569f9797079a83dd6efc8d498cf1b0e025,1366,19666451
2024-02-28,1709120178001,0x1d42efdbdf47f59a22eb493bfedf9be839a140a8b048b29c5459222d5cf5b688,1367,19680747
2024-02-29,1709206578000,0x329ef9e19d16c861096c6dee72cf47a9eeb39202451c0df9929b19f1d208c355,1368,19695032
2024-03-01,1709292978001,0xfe5e643724b795be47faa6beda67149a852d37f371e187cb3115e9b304c883b3,1369,19709311
2024-03-02,1709379378001,0xbf046f355f04101742eb24269ae55c8ef8d5831c6dd14e9793dba52b95161ce8,1370,19723627
2024-03-03,1709465784000,0xdd6129b007b5e210301b00ef12f57e64a0e90a25833599c68847bcfe43a9952e,1371,19737921
2024-03-04,1709552178000,0x7ba91c83b3f9cc4367a25c54ad7fb8016d4d5adf6a5f9d6eab818482403960a2,1372,19752187
2024-03-05,1709638578000,0x01c020b6e5b2228609cf8bd641a29287dfbb7932b89a5b0fcc12b4dc0074424f,1373,19766430
2024-03-06,1709724978000,0x4921a4783ab6fd6d6607cea30f15728a9bdf406b8ffab59d8e76802c21f213c1,1374,19780689
2024-03-07,1709811378000,0xa80357db0d5a76a323bbfa1e85bdf9c092e933c758a0d552003e63a5ab4ae160,1375,19794948
2024-03-08,1709897778000,0x5e869a7aa94934580727a7903a2dd0eb92d3005c13ecb22dcbea582e1cd0c4ac,1376,19809227
2024-03-09,1709984178001,0xcf5b71e9cac3282d3f59e5145ce894767fafa1a349f834c868f4f9fc84994351,1377,19823525
2024-03-10,1710070578000,0x703d8148b9e53fc46863fae26f1b3db0efa4cf97f5ad8e41b01319e387f7a46e,1378,19837837
2024-03-11,1710156978000,0xfa17b8f3aad12982d2dd5fc0feff74e181597281ce4bac38eff90e3f09cb9342,1379,19852138
2024-03-12,1710243378001,0xf17e0bf7bb86e328421d8b9583449c18ff8235a0b9086acee128ebbc78bb4fee,1380,19866445
2024-03-13,1710329778000,0x26555444072d65a9234d558159e39431dacfa4503dd60f99893d65473b42ba2f,1381,19880731
2024-03-14,1710416178000,0x3f618fbcfcf6ae1efc583b63666b67b0a324c44043a9c0f1a670ad7fc45152e2,1382,19895056
2024-03-15,1710502578000,0x16cffcc471c4124736d67284b70bb822b9ba3c339fd5ac8b6fe450a86f1f77ee,1383,19909380
2024-03-16,1710588978000,0xd255037c85129c432fe1c92972280ac3e4f37354af61fcfe2245b8b0ea86018e,1384,19923700
2024-03-17,1710675378001,0x3385533dd8f08665037a4019d8592aa422a7a49767cb2c662466660cac5bbd46,1385,19938032
2024-03-18,1710761778000,0x283614d113b5d877cad16abc7058e64809c8a4adb4849264084712cad2848ee6,1386,19952351
2024-03-19,1710848178001,0x4c42a683cc114dafd8d58893cb9f7844cb6d544a128083ff24221845048460ce,1387,19966679
2024-03-20,1710934578001,0xc89ffcb5cbd78f25a4436673f40e4912252f1736f9986358ef6b67748e4f79d5,1388,19980979
2024-03-21,1711020978001,0x7bedf37786838ac25d5506d9fc5e4c89d7afd1a0a8c7b8351ac57645f502bd63,1389,19995293
2024-03-22,1711107378000,0xdce087878cf22747c96f713493878a29777d41cd7126551bed107274bbb1b7ff,1390,20009593
2024-03-23,1711193778000,0x57e510d319182af41af5d5f864611897938e2f176cd4e33a50896c45a0367518,1391,20023910
2024-03-24,1711280178000,0x0c2288aa37fd1661c82aae315e610069f335c773299f69583590aa53ef7e3131,1392,20038230
2024-03-25,1711366578001,0x0b4fe67919eb011317e293bcb06b7789e2260f2939df7ea5b7fdc21907c9052c,1393,20052528
2024-03-26,1711452978000,0x100d6ae96c2f95f1bcfbedfa0dd48a4b97a6ffee38103c65d55cc8e7d609125f,1394,20066842
2024-03-27,1711539378000,0x1e4d6e9e0fb86e28765a4737c48612dbaa4d2c73f44fd754317a9125ec6c8184,1395,20081169
2024-03-28,1711625778001,0xdd248917e621527e3a0314bba95d5df2c71cdde8e56a60adc381360df36b5259,1396,20095469
2024-03-29,1711712178000,0xcbf715c0ebda0fdf69d3e3b254a065f733d40a6f3dfa7cc0964d813a66d9f711,1397,20109800
2024-03-30,1711798578000,0x57d04a19c9c917e3adbc68379313991162651be83f09da2c9d141a80784c494a,1398,20124118
2024-03-31,1711884978000,0x6a0344d372bb2a8866b5fabdf422addd114ea5c2cbfcc7ee8010dcac9ed7e23d,1399,20138469
2024-04-01,1711971378000,0xbb197c56ef17f98715a3c9745a3ee0c2166727b4205fc0aaf5290ec43541990d,1400,20152786
2024-04-02,1712057778000,0x585059070562d4a415b3367571ac6a6cbee926ce19a807c40c67764c222960be,1401,20167100
2024-04-03,1712144178000,0x1a251f9a78912c1f389e67f4f1705fb0ff0950d393c2dec6cca34a3987d70d25,1402,20181428
2024-04-04,1712230584001,0x2d1a5c982c4e8439a2824c2fdd8dfe69901dc33a8b6b908b7fd50cb5e6056aea,1403,20195737
2024-04-05,1712316978000,0x45662577104d7f5a9ded8e57e962d9b35923d0e6411a5e6f86bfa2868a209a70,1404,20210034
2024-04-06,1712403378000,0x1c9264cf7a782f09f88637ef558abba4e9b8397c36ac6ad12c9af2c1168d8241,1405,20224344
2024-04-07,1712489778001,0xa0e170c45da2fa6e086dbb463d0c7f7d87252ab0d62409f059dd16e74bb4ab06,1406,20238671
2024-04-08,1712576178000,0x877d77dc713f5db844a860efb4ea0372343b3deca76cc7fa0827780217a6c4d3,1407,20252982
2024-04-09,1712662578000,0xe22b9afbed7ea8b4f0f4327e2dd5624a924d29fde7300765567e4f375a3b8af9,1408,20267312
2024-04-10,1712748978000,0xb6f11b3caa528f0f201fedfb5b1c2868d30ee1d09c71228632e5eebcacd19304,1409,20281651
2024-04-11,1712835378000,0xb29272250408b790a6453f3828e6355a18510952d0b3c86abd140878a4a74ed9,1410,20295976
2024-04-12,1712921778001,0x8e316e0f55c9148ada74503c6cae9517168e9b0acc227120dcc1ed6ac58792ae,1411,20310293
2024-04-13,1713008178001,0x793351204c719e3ab8beff82d7e576bcb37834e55f93769afcda9528e6d21fe5,1412,20324501
2024-04-14,1713094578000,0x8ee46027a19131fa365c30af10138355f316acf086d0ab74bd21669d36bc9cb2,1413,20338827
2024-04-15,1713180978000,0xf164482d4f26753194ad4ecf2dffd57f06a6736f0d4be28c3f7d7abb48e28903,1414,20353155
2024-04-16,1713267378000,0x2008c5ffc6daf0ed57f55cd48c41bed8b163a9712300cb212d60c70dfb193a97,1415,20367492
2024-04-17,1713353778000,0xd794b1846fc79ed19b88da8153d8e137ee299f0b8b27c1bcc4b226c67b2321a3,1416,20381836
2024-04-18,1713440178000,0x184ea260595e622209d5fe206cf85401a7993557a5db767313a763f6c07b72b5,1417,20396195
2024-04-19,1713526578000,0x674c1d67777e8d173575635f2ba3ecff233af34220970a01391e35a8bfe670d7,1418,20410510
2024-04-20,1713612978000,0xaac938c81c73fe3b6e63d3776900b27eb160c921aa9660f1a4e6dbc07c1bcf42,1419,20424852
2024-04-21,1713699378000,0x73889aac463b4290f5e2a018b5ebbbd1a6c474b93c9d0551cccb4942c9a2e909,1420,20439207
2024-04-22,1713785778000,0x4e16d95d91c4edba5339bc35079cf42007fbbefcad5bab696910cbed9689b1f5,1421,20453568
2024-04-23,1713872178000,0xf4487532c0ce10ecb66740d5f7c109c2e0bec77aafc5435105457bf5a64517e7,1422,20467953
2024-04-24,1713958578001,0x9c9da23a6b3188b245bca3c0d727bfee0802af09753b556a77d1cfe952e9ac7c,1423,20482346
2024-04-25,1714044978000,0x4f8eb9b514a200d0f6a5de231ae93a55aeaf657ab982f2c18f3d4f9917cfe6d2,1424,20496722
2024-04-26,1714131378000,0xfef97256a44bfce9b33e47972e06fddf9f292071d747fc2fd8d9554585534c2a,1425,20511044
2024-04-27,1714217778001,0x3e297bbeb226f44b47b688c200cf614e1322693d46a7e8eaffa2366ad10eaa24,1426,20525401
2024-04-28,1714304178001,0x144bb451bb270d5084f6781a152e1e6901ceedfa925e4827d5725a26533736df,1427,20539752
2024-04-29,1714390578000,0xfcecc356ba07faa3073ada4ccfe77692a762dd2244656b8d413a89dae0f4d1e2,1428,20554064
2024-04-30,1714476978000,0xa1548b8e45f1f79918e5415fed68df5a74de99a9b4bd49b3f52f52432467f3c3,1429,20568393
2024-05-01,1714563378000,0x799bca909422c134cdb2607dc960c41c6d4937def6ec8ac3cff446555ab4c5d2,1430,20582722
2024-05-02,1714649778000,0x5c75f50d3bd20b050aeecc609ef8246aec6386092891bfa8296f182ed01c4d75,1431,20597109
